exercise_id,exercise_name_de,equipment_id,equipment_name_de,is_primary_equipment,requirement_order,default_available,selection_group
EX001197,Klimmzug mit weitem Obergriff,PULLUP_BAR,Klimmzugstange,True,2,False,Klimmzugstange
EX001198,Klimmzug mit Widerstandsband-Unterstützung,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001198,Klimmzug mit Widerstandsband-Unterstützung,PULLUP_BAR,Klimmzugstange,False,2,False,Klimmzugstange
EX001198,Klimmzug mit Widerstandsband-Unterstützung,BAND,Langes Widerstandsband,True,3,False,Widerstandsbänder
EX001199,Klimmzug mit Zusatzgewicht,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001199,Klimmzug mit Zusatzgewicht,PULLUP_BAR,Klimmzugstange,True,2,False,Klimmzugstange
EX001199,Klimmzug mit Zusatzgewicht,PLATES,Hantelscheiben,False,3,False,Langhantel
EX001200,L-Sit-Klimmzug,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001200,L-Sit-Klimmzug,PULLUP_BAR,Klimmzugstange,True,2,False,Klimmzugstange
EX001201,Seilklettern ohne Beine,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001201,Seilklettern ohne Beine,ROPE,Kletterseil,True,2,False,Strongman/Functional
EX001202,Sternum-Klimmzug,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001202,Sternum-Klimmzug,PULLUP_BAR,Klimmzugstange,True,2,False,Klimmzugstange
EX001203,Unterstützter Klimmzug an der Maschine,ASSISTED_PULLUP,Unterstützte Klimmzug-/Dip-Maschine,True,1,False,Kraftmaschinen
EX001204,1½-Wiederholungs-Liegestütz,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001204,1½-Wiederholungs-Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001205,Archer-Liegestütz,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001205,Archer-Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001206,BOSU-Liegestütz,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001206,BOSU-Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001206,BOSU-Liegestütz,BOSU,BOSU-Ball,True,3,False,Kleinzubehör
EX001207,Dead-Stop-Liegestütz,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001207,Dead-Stop-Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001208,Diamant-Liegestütz,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001208,Diamant-Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001209,Einarmig betonter Liegestütz,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001209,Einarmig betonter Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001210,Einarmiger Liegestütz,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001210,Einarmiger Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001211,Erhöhter Liegestütz,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001211,Erhöhter Liegestütz,BENCH,Flachbank,True,2,False,Trainingsbank
EX001212,Hand-Release-Liegestütz,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001212,Hand-Release-Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001213,Liegestütz,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001213,Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001214,Liegestütz am Schlingentrainer,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001214,Liegestütz am Schlingentrainer,TRX,Schlingentrainer/TRX,True,2,False,TRX/Schlingentrainer
EX001215,Liegestütz an Turnringen,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001215,Liegestütz an Turnringen,RINGS,Turnringe,True,2,False,Turnringe
EX001216,Liegestütz auf den Knien,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001216,Liegestütz auf den Knien,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001216,Liegestütz auf den Knien,MAT,Trainingsmatte,False,3,False,Kleinzubehör
EX001217,Liegestütz auf Medizinbällen,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001217,Liegestütz auf Medizinbällen,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001217,Liegestütz auf Medizinbällen,MED_BALL,Medizinball,True,3,False,Functional Training
EX001218,Liegestütz auf Parallettes,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001218,Liegestütz auf Parallettes,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001218,Liegestütz auf Parallettes,PARALLETTES,Parallettes/Liegestützgriffe,True,3,False,Kleinzubehör
EX001219,Liegestütz mit engem Griff,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001219,Liegestütz mit engem Griff,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001220,Liegestütz mit Gewichtsweste,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001220,Liegestütz mit Gewichtsweste,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001220,Liegestütz mit Gewichtsweste,WEIGHT_VEST,Gewichtsweste,True,3,False,Kleinzubehör
EX001221,Liegestütz mit Hantelscheibe,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001221,Liegestütz mit Hantelscheibe,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001221,Liegestütz mit Hantelscheibe,PLATES,Hantelscheiben,True,3,False,Langhantel
EX001222,Liegestütz mit Rotation,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001222,Liegestütz mit Rotation,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001223,Liegestütz mit Schultertippen,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001223,Liegestütz mit Schultertippen,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001224,Liegestütz mit weitem Griff,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001224,Liegestütz mit weitem Griff,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001225,Liegestütz mit Widerstandsband,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001225,Liegestütz mit Widerstandsband,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001225,Liegestütz mit Widerstandsband,BAND,Langes Widerstandsband,True,3,False,Widerstandsbänder
EX001226,Negativ-Liegestütz mit erhöhten Füssen,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001226,Negativ-Liegestütz mit erhöhten Füssen,BENCH,Flachbank,True,2,False,Trainingsbank
EX001226,Negativ-Liegestütz mit erhöhten Füssen,FLOOR,Freie Bodenfläche,False,3,True,Kein Equipment
EX001227,Pausen-Liegestütz,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001227,Pausen-Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001228,Planche-Lean-Liegestütz,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001228,Planche-Lean-Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001228,Planche-Lean-Liegestütz,PARALLETTES,Parallettes/Liegestützgriffe,True,3,False,Kleinzubehör
EX001229,Pseudo-Planche-Liegestütz,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001229,Pseudo-Planche-Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001230,Ring-Liegestütz mit Turn-out,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001230,Ring-Liegestütz mit Turn-out,RINGS,Turnringe,True,2,False,Turnringe
EX001231,Spiderman-Liegestütz,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001231,Spiderman-Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001232,Tempo-Liegestütz,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001232,Tempo-Liegestütz,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001233,Einarmiges Reverse Fly am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX001234,Einarmiges Reverse Fly mit Kurzhantel,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001234,Einarmiges Reverse Fly mit Kurzhantel,BENCH,Flachbank,False,2,False,Trainingsbank
EX001235,Reverse Fly am Kabelzug,DUAL_CABLE,Doppel-Kabelzug/Crossover,True,1,False,Kabelzug
EX001236,Reverse Fly an der Maschine,REVERSE_FLY_MACHINE,Reverse-Fly-Maschine,True,1,False,Kraftmaschinen
EX001237,Reverse Fly mit Kurzhanteln auf der Schrägbank,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001237,Reverse Fly mit Kurzhanteln auf der Schrägbank,ADJ_BENCH,Verstellbare Trainingsbank,False,2,False,Trainingsbank
EX001238,Reverse Fly mit Widerstandsband,BAND,Langes Widerstandsband,True,1,False,Widerstandsbänder
EX001239,T-Raise am Schlingentrainer,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001239,T-Raise am Schlingentrainer,TRX,Schlingentrainer/TRX,True,2,False,TRX/Schlingentrainer
EX001240,Vorgebeugtes Reverse Fly mit Kurzhanteln,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001240,Vorgebeugtes Reverse Fly mit Kurzhanteln,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001241,W-Raise am Schlingentrainer,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001241,W-Raise am Schlingentrainer,TRX,Schlingentrainer/TRX,True,2,False,TRX/Schlingentrainer
EX001242,Einarmiges Schulterheben am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX001243,Einarmiges Schulterheben mit Kurzhantel,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001244,Kelso Shrug am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX001244,Kelso Shrug am Kabelzug,BENCH,Flachbank,False,2,False,Trainingsbank
EX001245,Kelso Shrug mit Kurzhanteln,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001245,Kelso Shrug mit Kurzhanteln,ADJ_BENCH,Verstellbare Trainingsbank,False,2,False,Trainingsbank
EX001246,Kelso Shrug mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX001246,Kelso Shrug mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX001246,Kelso Shrug mit Langhantel,ADJ_BENCH,Verstellbare Trainingsbank,False,3,False,Trainingsbank
EX001247,Prone Shrug auf der Schrägbank,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001247,Prone Shrug auf der Schrägbank,ADJ_BENCH,Verstellbare Trainingsbank,False,2,False,Trainingsbank
EX001248,Scapula-Chin-up,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001248,Scapula-Chin-up,PULLUP_BAR,Klimmzugstange,True,2,False,Klimmzugstange
EX001249,Scapula-Klimmzug,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001249,Scapula-Klimmzug,PULLUP_BAR,Klimmzugstange,True,2,False,Klimmzugstange
EX001250,Scapula-Klimmzug an Ringen,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001250,Scapula-Klimmzug an Ringen,RINGS,Turnringe,True,2,False,Turnringe
EX001251,Scapula-Latzug,LAT_PULLDOWN,Latzugstation,True,1,False,Kabelzug
EX001252,Scapula-Rudern am Kabel,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX001253,Scapula-Rudern am Schlingentrainer,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001253,Scapula-Rudern am Schlingentrainer,TRX,Schlingentrainer/TRX,True,2,False,TRX/Schlingentrainer
EX001254,Schräges Schulterheben auf der Bank,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001254,Schräges Schulterheben auf der Bank,ADJ_BENCH,Verstellbare Trainingsbank,False,2,False,Trainingsbank
EX001255,Schulterheben am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX001256,Schulterheben an der Smith-Maschine,SMITH,Multipresse/Smith Machine,True,1,False,Kraftmaschinen
EX001257,Schulterheben an der Wadenmaschine,CALF_MACHINE,Wadenheben-Maschine,True,1,False,Kraftmaschinen
EX001258,Schulterheben mit Kettlebells,KETTLEBELL,Kettlebell(s),True,1,False,Kettlebell
EX001259,Schulterheben mit Kurzhanteln,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001260,Schulterheben mit Kurzhanteln im Sitzen,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001260,Schulterheben mit Kurzhanteln im Sitzen,BENCH,Flachbank,False,2,False,Trainingsbank
EX001261,Schulterheben mit Langhantel hinter dem Körper,BARBELL,Langhantel,True,1,False,Langhantel
EX001261,Schulterheben mit Langhantel hinter dem Körper,PLATES,Hantelscheiben,False,2,False,Langhantel
EX001262,Schulterheben mit Langhantel vor dem Körper,BARBELL,Langhantel,True,1,False,Langhantel
EX001262,Schulterheben mit Langhantel vor dem Körper,PLATES,Hantelscheiben,False,2,False,Langhantel
EX001263,Schulterheben mit Trap Bar,TRAP_BAR,Trap-/Hex-Bar,True,1,False,Spezialhanteln
EX001263,Schulterheben mit Trap Bar,PLATES,Hantelscheiben,False,2,False,Langhantel
EX001264,Schulterheben mit Widerstandsband,BAND,Langes Widerstandsband,True,1,False,Widerstandsbänder
EX001265,Überkopf-Schulterheben am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX001266,Überkopf-Schulterheben mit Kurzhanteln,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001267,Überkopf-Schulterheben mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX001267,Überkopf-Schulterheben mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX001267,Überkopf-Schulterheben mit Langhantel,RACK,Kniebeugenständer/Power Rack,False,3,False,Langhantel mit Rack
EX001268,B-Stance rumänisches Kreuzheben mit Kurzhanteln,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001268,B-Stance rumänisches Kreuzheben mit Kurzhanteln,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001269,B-Stance rumänisches Kreuzheben mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX001269,B-Stance rumänisches Kreuzheben mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX001270,Einbeiniges rumänisches Kreuzheben am Kabelzug,CABLE,Einfacher Kabelzug,True,1,False,Kabelzug
EX001270,Einbeiniges rumänisches Kreuzheben am Kabelzug,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001271,Einbeiniges rumänisches Kreuzheben an der Landmine,BARBELL,Langhantel,False,1,False,Langhantel
EX001271,Einbeiniges rumänisches Kreuzheben an der Landmine,PLATES,Hantelscheiben,False,2,False,Langhantel
EX001271,Einbeiniges rumänisches Kreuzheben an der Landmine,LANDMINE,Landmine-Aufnahme,True,3,False,Landmine
EX001272,"Einbeiniges rumänisches Kreuzheben mit einer Kurzhantel, ipsilateral",DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001272,"Einbeiniges rumänisches Kreuzheben mit einer Kurzhantel, ipsilateral",FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001273,"Einbeiniges rumänisches Kreuzheben mit einer Kurzhantel, kontralateral",DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001273,"Einbeiniges rumänisches Kreuzheben mit einer Kurzhantel, kontralateral",FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001274,"Einbeiniges rumänisches Kreuzheben mit Kettlebell, ipsilateral",KETTLEBELL,Kettlebell(s),True,1,False,Kettlebell
EX001274,"Einbeiniges rumänisches Kreuzheben mit Kettlebell, ipsilateral",FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001275,"Einbeiniges rumänisches Kreuzheben mit Kettlebell, kontralateral",KETTLEBELL,Kettlebell(s),True,1,False,Kettlebell
EX001275,"Einbeiniges rumänisches Kreuzheben mit Kettlebell, kontralateral",FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001276,Einbeiniges rumänisches Kreuzheben mit Körpergewicht,BODY,Körpergewicht,True,1,True,Kein Equipment
EX001276,Einbeiniges rumänisches Kreuzheben mit Körpergewicht,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001277,Einbeiniges rumänisches Kreuzheben mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX001277,Einbeiniges rumänisches Kreuzheben mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX001277,Einbeiniges rumänisches Kreuzheben mit Langhantel,FLOOR,Freie Bodenfläche,False,3,True,Kein Equipment
EX001278,Einbeiniges rumänisches Kreuzheben mit Unterstützung am Schlingentrainer,TRX,Schlingentrainer/TRX,True,1,False,TRX/Schlingentrainer
EX001278,Einbeiniges rumänisches Kreuzheben mit Unterstützung am Schlingentrainer,BODY,Körpergewicht,False,2,True,Kein Equipment
EX001278,Einbeiniges rumänisches Kreuzheben mit Unterstützung am Schlingentrainer,FLOOR,Freie Bodenfläche,False,3,True,Kein Equipment
EX001279,Einbeiniges rumänisches Kreuzheben mit zwei Kurzhanteln,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001279,Einbeiniges rumänisches Kreuzheben mit zwei Kurzhanteln,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001280,Kickstand-Kettlebell-RDL,KETTLEBELL,Kettlebell(s),True,1,False,Kettlebell
EX001280,Kickstand-Kettlebell-RDL,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001281,Bulgarischer Split Squat an der Multipresse,SMITH,Multipresse/Smith Machine,True,1,False,Kraftmaschinen
EX001281,Bulgarischer Split Squat an der Multipresse,PLATES,Hantelscheiben,False,2,False,Langhantel
EX001281,Bulgarischer Split Squat an der Multipresse,BENCH,Flachbank,False,3,False,Trainingsbank
EX001282,Bulgarischer Split Squat in Goblet-Position,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001282,Bulgarischer Split Squat in Goblet-Position,BENCH,Flachbank,False,2,False,Trainingsbank
EX001282,Bulgarischer Split Squat in Goblet-Position,FLOOR,Freie Bodenfläche,False,3,True,Kein Equipment
EX001283,Bulgarischer Split Squat mit Kettlebells,KETTLEBELL,Kettlebell(s),True,1,False,Kettlebell
EX001283,Bulgarischer Split Squat mit Kettlebells,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001283,Bulgarischer Split Squat mit Kettlebells,BENCH,Flachbank,False,3,False,Trainingsbank
EX001284,Bulgarischer Split Squat mit Kurzhanteln,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001284,Bulgarischer Split Squat mit Kurzhanteln,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001284,Bulgarischer Split Squat mit Kurzhanteln,BENCH,Flachbank,False,3,False,Trainingsbank
EX001285,Bulgarischer Split Squat mit Körpergewicht,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001285,Bulgarischer Split Squat mit Körpergewicht,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001285,Bulgarischer Split Squat mit Körpergewicht,BENCH,Flachbank,True,3,False,Trainingsbank
EX001286,Bulgarischer Split Squat mit Landmine,BARBELL,Langhantel,False,1,False,Langhantel
EX001286,Bulgarischer Split Squat mit Landmine,PLATES,Hantelscheiben,False,2,False,Langhantel
EX001286,Bulgarischer Split Squat mit Landmine,LANDMINE,Landmine-Aufnahme,True,3,False,Landmine
EX001286,Bulgarischer Split Squat mit Landmine,BENCH,Flachbank,False,4,False,Trainingsbank
EX001287,Bulgarischer Split Squat mit Langhantel,BARBELL,Langhantel,True,1,False,Langhantel
EX001287,Bulgarischer Split Squat mit Langhantel,PLATES,Hantelscheiben,False,2,False,Langhantel
EX001287,Bulgarischer Split Squat mit Langhantel,RACK,Kniebeugenständer/Power Rack,False,3,False,Langhantel mit Rack
EX001287,Bulgarischer Split Squat mit Langhantel,BENCH,Flachbank,False,4,False,Trainingsbank
EX001288,Bulgarischer Split Squat mit zwei Kettlebells im Front Rack,KETTLEBELL,Kettlebell(s),True,1,False,Kettlebell
EX001288,Bulgarischer Split Squat mit zwei Kettlebells im Front Rack,BENCH,Flachbank,False,2,False,Trainingsbank
EX001288,Bulgarischer Split Squat mit zwei Kettlebells im Front Rack,FLOOR,Freie Bodenfläche,False,3,True,Kein Equipment
EX001289,Defizit-Bulgarian-Split-Squat mit Kurzhanteln,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001289,Defizit-Bulgarian-Split-Squat mit Kurzhanteln,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001289,Defizit-Bulgarian-Split-Squat mit Kurzhanteln,BENCH,Flachbank,False,3,False,Trainingsbank
EX001289,Defizit-Bulgarian-Split-Squat mit Kurzhanteln,STEP,Step/Erhöhung,False,4,False,Kleinzubehör
EX001290,Frontfuss-erhöhter Split Squat mit Kurzhanteln,DUMBBELL,Kurzhantel(n),True,1,False,Kurzhanteln
EX001290,Frontfuss-erhöhter Split Squat mit Kurzhanteln,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001290,Frontfuss-erhöhter Split Squat mit Kurzhanteln,STEP,Step/Erhöhung,False,3,False,Kleinzubehör
EX001291,Frontfuss-erhöhter Split Squat mit Körpergewicht,BODY,Körpergewicht,False,1,True,Kein Equipment
EX001291,Frontfuss-erhöhter Split Squat mit Körpergewicht,FLOOR,Freie Bodenfläche,False,2,True,Kein Equipment
EX001291,Frontfuss-erhöhter Split Squat mit Körpergewicht,STEP,Step/Erhöhung,True,3,False,Kleinzubehör
EX001292,Landmine Split Squat,BARBELL,Langhantel,False,1,False,Langhantel
EX001292,Landmine Split Squat,PLATES,Hantelscheiben,False,2,False,Langhantel
EX001292,Landmine Split Squat,LANDMINE,Landmine-Aufnahme,True,3,False,Landmine
EX001293,Split Squat am Schlingentrainer,TRX,Schlingentrainer/TRX,True,1,False,TRX/Schlingentrainer
EX001293,Split Squat am Schlingentrainer,BODY,Körpergewicht,False,2,True,Kein Equipment
EX001293,Split Squat am Schlingentrainer,FLOOR,Freie Bodenfläche,False,3,True,Kein Equipment
EX001294,Split Squat an der Multipresse,SMITH,Multipresse/Smith Machine,True,1,False,Kraftmaschinen
EX001294,Split Squat an der Multipresse,PLATES,Hantelscheiben,False,2,False,Langhantel
